job,patch,avg_potency
astrologian,7.1,253.63636363636363
astrologian,7.2,254.54545454545453
bard,7.1,205.23809523809524
bard,7.2,206.1904761904762
blackmage,7.1,243.75
blackmage,7.2,243.75
dancer,7.1,360.55555555555554
dancer,7.2,363.8888888888889
darkknight,7.1,384.54545454545456
darkknight,7.2,383.6363636363636
dragoon,7.1,297.85714285714283
dragoon,7.2,300
gunbreaker,7.1,434.5833333333333
gunbreaker,7.2,447.0833333333333
machinist,7.1,258.39285714285717
machinist,7.2,256.25
monk,7.1,510.3703703703704
monk,7.2,521.4814814814815
ninja,7.1,353.6363636363636
ninja,7.2,354.54545454545456
pictomancer,7.1,716.8
pictomancer,7.2,671.2
reaper,7.1,434.51612903225805
reaper,7.2,436.7741935483871
redmage,7.1,330.81081081081084
redmage,7.2,336.2162162162162
sage,7.1,370.8333333333333
sage,7.2,370.8333333333333
samurai,7.1,313.6363636363636
samurai,7.2,319.09090909090907
scholar,7.1,204.44444444444446
scholar,7.2,204.44444444444446
summoner,7.1,434.44444444444446
summoner,7.2,437.93650793650795
viper,7.1,307.5
viper,7.2,311.5
warrior,7.1,303.3333333333333
warrior,7.2,302.3809523809524
whitemage,7.1,307.5
whitemage,7.2,307.85714285714283
